"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"08.03.2023","30.156,80","29.918,46","30.167,16","29.907,65","483,47M","0,48%"
"07.03.2023","30.013,95","30.153,04","30.286,83","30.010,15","529,80M","-0,67%"
"06.03.2023","30.214,99","30.217,92","30.318,99","30.091,05","625,84M","0,43%"
"03.03.2023","30.086,06","29.830,92","30.101,74","29.827,86","514,12M","1,46%"
"02.03.2023","29.654,24","29.486,86","29.683,56","29.295,90","457,45M","0,28%"
"01.03.2023","29.572,21","29.822,09","29.982,31","29.534,98","686,91M","-0,56%"
"28.02.2023","29.737,59","29.605,72","29.911,12","29.497,53","919,07M","0,10%"
"27.02.2023","29.706,46","29.460,29","29.803,17","29.453,61","564,01M","1,65%"
"24.02.2023","29.225,65","29.627,07","29.668,49","29.192,61","596,03M","-1,00%"
"23.02.2023","29.520,25","29.396,91","29.694,71","29.357,50","656,63M","0,69%"
"22.02.2023","29.318,74","29.590,95","29.611,58","29.067,96","770,08M","-1,09%"
"21.02.2023","29.642,25","29.764,22","29.815,09","29.385,52","639,83M","-0,64%"
"20.02.2023","29.834,58","30.087,51","30.091,55","29.829,91","644,77M","-0,52%"
"17.02.2023","29.989,11","29.928,75","30.100,62","29.700,31","891,97M","-0,36%"
"16.02.2023","30.098,91","29.936,26","30.119,49","29.844,88","695,90M","1,04%"
"15.02.2023","29.789,47","29.730,90","29.845,76","29.678,45","659,14M","0,14%"
"14.02.2023","29.746,74","29.753,15","29.935,60","29.679,30","609,22M","0,23%"
"13.02.2023","29.678,02","29.567,15","29.698,69","29.501,90","711,94M","0,68%"
"10.02.2023","29.476,54","29.689,88","29.801,56","29.299,06","663,48M","-0,90%"
"09.02.2023","29.742,80","29.563,27","29.846,57","29.563,27","877,88M","1,15%"
"08.02.2023","29.404,00","29.543,74","29.634,11","29.404,00","813,71M","0,13%"
"07.02.2023","29.365,44","29.358,49","29.468,45","29.265,59","810,25M","0,31%"
"06.02.2023","29.275,44","29.062,20","29.275,44","28.930,87","759,24M","0,21%"
"03.02.2023","29.213,43","29.228,97","29.250,87","28.949,32","778,59M","-0,45%"
"02.02.2023","29.344,17","29.086,90","29.377,57","29.079,54","1,10B","1,44%"
"01.02.2023","28.927,06","28.900,69","29.043,99","28.848,40","691,80M","0,50%"
"31.01.2023","28.782,18","28.526,44","28.802,59","28.413,52","799,22M","0,93%"
"30.01.2023","28.516,35","28.572,76","28.632,46","28.465,99","751,14M","-0,42%"
"27.01.2023","28.635,70","28.440,44","28.664,90","28.384,68","487,40M","0,79%"
"26.01.2023","28.410,53","28.207,83","28.410,53","28.181,21","516,14M","1,24%"
"25.01.2023","28.061,42","28.097,62","28.108,16","27.892,14","431,85M","-0,06%"
"24.01.2023","28.078,92","28.116,94","28.136,30","27.935,67","469,27M","0,19%"
"23.01.2023","28.025,42","28.016,26","28.094,60","27.808,19","488,93M","0,25%"
"20.01.2023","27.955,35","27.923,48","28.013,98","27.873,61","518,10M","0,75%"
"19.01.2023","27.746,32","28.116,47","28.147,69","27.746,32","584,17M","-1,72%"
"18.01.2023","28.231,47","28.172,35","28.337,28","28.120,29","596,16M","0,35%"
"17.01.2023","28.133,21","28.054,95","28.219,95","27.851,54","656,39M","0,32%"
"16.01.2023","28.042,55","28.007,62","28.071,47","27.887,71","555,58M","0,46%"
"13.01.2023","27.913,02","27.859,99","27.994,01","27.776,56","486,80M","0,25%"
"12.01.2023","27.842,92","27.723,88","27.914,18","27.710,35","647,82M","0,68%"
"11.01.2023","27.655,61","27.502,52","27.713,65","27.412,14","606,50M","0,69%"
"10.01.2023","27.465,10","27.405,23","27.487,50","27.339,52","530,82M","-0,12%"
"09.01.2023","27.497,66","27.286,12","27.568,08","27.286,12","698,08M","0,92%"
"06.01.2023","27.247,57","26.996,28","27.247,57","26.879,65","480,56M","1,32%"
"05.01.2023","26.893,55","26.868,36","27.004,41","26.820,63","374,12M","-0,11%"
"04.01.2023","26.923,87","26.589,70","26.982,70","26.546,60","680,46M","1,65%"
"03.01.2023","26.486,60","26.196,55","26.669,57","26.146,06","540,22M","1,15%"
"02.01.2023","26.185,59","25.892,47","26.185,59","25.885,64","319,59M","1,81%"
"30.12.2022","25.719,96","25.952,84","25.982,87","25.719,37","288,47M","-1,40%"
"29.12.2022","26.084,20","25.687,29","26.092,03","25.638,43","348,01M","1,22%"
"28.12.2022","25.770,66","25.869,40","25.930,08","25.721,04","329,74M","-0,41%"
"27.12.2022","25.875,65","26.051,85","26.102,81","25.827,76","272,62M","-0,05%"
"23.12.2022","25.889,12","25.841,39","25.954,59","25.778,56","302,06M","0,27%"
"22.12.2022","25.820,46","26.139,36","26.204,55","25.791,32","350,09M","-1,15%"
"21.12.2022","26.120,01","25.808,59","26.120,01","25.747,05","380,95M","1,62%"
"20.12.2022","25.703,58","25.405,05","25.749,02","25.344,74","425,09M","0,07%"
"19.12.2022","25.684,88","25.784,94","25.933,24","25.660,08","388,98M","-0,09%"
"16.12.2022","25.706,75","25.770,24","25.843,94","25.502,81","760,87M","-0,19%"
"15.12.2022","25.756,88","26.482,40","26.531,64","25.756,88","651,91M","-3,32%"
"14.12.2022","26.642,18","26.651,50","26.724,92","26.573,79","371,18M","-0,22%"
"13.12.2022","26.700,12","26.429,08","26.970,58","26.319,68","526,23M","1,39%"
"12.12.2022","26.333,32","26.207,25","26.382,86","26.159,19","393,83M","0,05%"
"09.12.2022","26.320,45","26.360,49","26.360,49","25.962,66","448,53M","0,35%"
"08.12.2022","26.228,12","26.302,92","26.322,16","26.115,57","279,93M","-0,12%"
"07.12.2022","26.259,35","26.278,23","26.452,82","26.188,82","382,13M","-0,10%"
"06.12.2022","26.286,70","26.565,41","26.633,40","26.286,70","526,39M","-1,20%"
"05.12.2022","26.605,44","26.672,69","26.743,39","26.571,43","331,67M","-0,29%"
"02.12.2022","26.682,21","26.675,08","26.777,15","26.473,53","418,29M","-0,21%"
"01.12.2022","26.738,94","26.849,64","26.908,62","26.649,89","699,64M","0,38%"
"30.11.2022","26.638,01","26.605,00","26.708,06","26.492,42","767,47M","0,58%"
"29.11.2022","26.484,01","26.549,65","26.585,56","26.262,67","458,79M","0,10%"
"28.11.2022","26.458,05","26.573,37","26.612,51","26.409,09","434,65M","-1,05%"
"25.11.2022","26.739,61","26.771,25","26.828,54","26.673,66","303,26M","-0,07%"
"24.11.2022","26.757,84","26.661,11","26.787,36","26.613,75","382,81M","0,56%"
"23.11.2022","26.609,88","26.617,00","26.623,86","26.390,34","496,37M","0,08%"
"22.11.2022","26.587,63","26.449,94","26.653,77","26.338,05","416,10M","0,91%"
"21.11.2022","26.347,82","26.511,92","26.563,85","26.308,57","487,90M","-1,24%"
"18.11.2022","26.678,38","26.500,54","26.701,10","26.413,74","618,55M","1,32%"
"17.11.2022","26.330,57","26.628,14","26.683,17","26.173,42","522,32M","-0,74%"
"16.11.2022","26.528,10","26.754,69","26.789,25","26.518,85","557,98M","-0,77%"
"15.11.2022","26.734,67","26.722,68","26.791,31","26.516,02","568,52M","0,36%"
"14.11.2022","26.637,92","26.638,59","26.773,32","26.561,60","479,58M","0,49%"
"11.11.2022","26.508,39","26.563,11","26.712,26","26.439,77","734,96M","0,38%"
"10.11.2022","26.406,77","25.620,33","26.434,68","25.620,33","918,82M","2,61%"
"09.11.2022","25.735,44","25.648,33","25.796,21","25.570,77","518,83M","0,36%"
"08.11.2022","25.642,86","25.384,43","25.681,12","25.323,78","811,75M","0,79%"
"07.11.2022","25.441,86","25.101,88","25.472,12","25.079,65","776,42M","0,98%"
"04.11.2022","25.195,30","24.729,89","25.304,38","24.555,35","797,02M","2,36%"
"03.11.2022","24.613,22","24.482,97","24.615,57","24.405,63","548,04M","-0,45%"
"02.11.2022","24.724,16","24.800,92","24.907,33","24.703,12","583,57M","-0,01%"
"01.11.2022","24.727,67","24.797,69","25.049,76","24.660,68","518,48M","0,57%"
"31.10.2022","24.587,27","24.547,00","24.662,20","24.398,67","444,14M","0,50%"
"28.10.2022","24.465,41","24.324,34","24.487,34","24.180,87","462,58M","-0,27%"
"27.10.2022","24.531,64","24.240,73","24.575,92","24.114,28","663,24M","0,76%"
"26.10.2022","24.347,56","24.193,41","24.359,93","24.083,69","471,61M","0,42%"
"25.10.2022","24.245,67","23.982,09","24.245,67","23.763,36","489,39M","1,54%"
"24.10.2022","23.877,38","23.636,77","24.034,70","23.448,28","483,91M","1,85%"
"21.10.2022","23.442,77","23.380,17","23.521,15","23.123,88","404,07M","-0,58%"
"20.10.2022","23.579,40","23.328,48","23.632,06","23.267,34","426,05M","1,07%"
"19.10.2022","23.330,23","23.507,04","23.524,53","23.250,67","364,89M","-0,22%"
"18.10.2022","23.382,44","23.369,55","23.696,87","23.363,01","610,76M","0,92%"
"17.10.2022","23.169,80","22.805,72","23.239,73","22.676,41","383,55M","1,81%"
"14.10.2022","22.757,68","22.933,57","23.152,01","22.722,72","496,21M","0,69%"
"13.10.2022","22.601,13","22.205,68","22.645,46","21.974,62","526,12M","1,52%"
"12.10.2022","22.263,09","22.522,35","22.571,18","22.221,80","428,47M","-1,26%"
"11.10.2022","22.546,06","22.531,30","22.610,20","22.308,43","528,15M","-0,80%"
"10.10.2022","22.727,47","22.555,01","22.801,66","22.527,46","426,20M","0,00%"
"07.10.2022","22.728,57","22.884,58","23.100,39","22.686,95","396,91M","-1,14%"
"06.10.2022","22.990,80","23.330,81","23.366,54","22.890,86","454,67M","-0,98%"
"05.10.2022","23.218,31","23.431,98","23.507,75","23.033,12","453,23M","-1,52%"
"04.10.2022","23.577,85","23.115,34","23.577,85","23.061,13","474,01M","3,39%"
"03.10.2022","22.804,31","22.278,48","22.804,31","22.158,22","469,69M","1,52%"
"30.09.2022","22.462,16","22.249,28","22.507,29","22.200,69","526,19M","1,57%"
"29.09.2022","22.114,35","22.631,94","22.639,07","21.934,77","505,70M","-2,37%"
"28.09.2022","22.651,25","22.555,63","22.706,13","22.249,62","582,58M","-0,46%"
"27.09.2022","22.756,31","23.217,65","23.311,77","22.756,31","587,03M","-1,14%"
"26.09.2022","23.019,17","22.752,59","23.202,90","22.752,59","532,36M","0,65%"
"23.09.2022","22.869,90","23.576,77","23.587,46","22.840,40","586,08M","-3,22%"
"22.09.2022","23.629,88","23.569,22","24.040,98","23.539,63","505,20M","-1,17%"
"21.09.2022","23.910,66","23.492,99","23.910,66","23.492,99","479,18M","1,11%"
"20.09.2022","23.648,79","24.182,11","24.277,43","23.606,98","595,46M","-1,64%"
"19.09.2022","24.043,80","23.944,93","24.171,31","23.663,20","487,12M","0,10%"
"16.09.2022","24.020,59","24.010,86","24.138,61","23.817,54","1,10B","-1,18%"
"15.09.2022","24.307,20","24.376,23","24.538,24","24.214,91","553,81M","-0,27%"
"14.09.2022","24.373,39","24.186,92","24.477,72","24.153,54","459,43M","0,36%"
"13.09.2022","24.285,06","24.706,65","24.881,44","24.285,06","584,69M","-1,35%"
"12.09.2022","24.616,47","24.216,62","24.675,71","24.212,21","550,64M","2,24%"
"09.09.2022","24.076,76","23.717,16","24.143,12","23.716,50","593,73M","1,90%"
"08.09.2022","23.628,42","23.573,61","23.680,54","23.133,09","632,93M","0,82%"
"07.09.2022","23.435,68","23.271,97","23.492,84","23.229,85","526,43M","0,00%"
"06.09.2022","23.436,46","23.440,00","23.595,97","23.260,17","350,09M","-0,02%"
"05.09.2022","23.440,19","23.433,07","23.509,86","23.225,78","388,98M","-2,04%"
"02.09.2022","23.927,94","23.419,19","23.953,31","23.367,30","419,54M","2,75%"
"01.09.2022","23.287,13","23.356,47","23.437,68","23.210,14","392,06M","-1,24%"
"31.08.2022","23.579,02","23.994,76","24.028,79","23.579,02","550,12M","-1,18%"
"30.08.2022","23.860,51","24.000,67","24.279,26","23.788,72","460,14M","-0,07%"
"29.08.2022","23.877,36","23.688,05","23.938,19","23.561,60","367,96M","-0,29%"
"26.08.2022","23.947,56","24.641,57","24.649,97","23.937,20","441,49M","-2,39%"
"25.08.2022","24.533,12","24.668,22","24.699,53","24.395,80","482,55M","0,08%"
"24.08.2022","24.513,76","24.378,33","24.549,47","24.196,58","399,34M","0,23%"
"23.08.2022","24.456,68","24.132,18","24.548,82","24.109,83","493,31M","0,91%"
"22.08.2022","24.235,03","24.464,71","24.538,40","24.116,93","483,10M","-1,67%"
"19.08.2022","24.646,64","25.021,99","25.058,25","24.637,85","416,55M","-1,90%"
"18.08.2022","25.124,64","24.921,89","25.124,64","24.918,87","316,11M","0,93%"
"17.08.2022","24.892,97","25.255,85","25.320,97","24.860,53","376,70M","-1,07%"
"16.08.2022","25.162,58","25.253,71","25.326,11","25.121,52","407,00M","0,10%"
"12.08.2022","25.138,52","25.032,54","25.180,64","25.030,84","485,89M","0,47%"
"11.08.2022","25.020,52","24.976,68","25.037,69","24.921,35","333,38M","0,67%"
"10.08.2022","24.855,22","24.544,70","24.877,02","24.472,29","339,26M","0,98%"
"09.08.2022","24.614,86","24.870,23","24.913,96","24.590,64","341,47M","-1,02%"
"08.08.2022","24.869,05","24.866,78","24.968,14","24.698,42","357,93M","0,58%"
"05.08.2022","24.726,50","24.843,83","24.902,98","24.641,24","478,55M","-0,35%"
"04.08.2022","24.814,24","24.800,79","25.033,63","24.749,21","535,05M","0,37%"
"03.08.2022","24.722,33","24.493,97","24.730,19","24.424,95","489,07M","1,06%"
"02.08.2022","24.462,33","24.515,42","24.519,93","24.257,15","403,48M","-0,41%"
"01.08.2022","24.562,38","24.619,47","24.947,51","24.562,38","452,35M","0,10%"
"29.07.2022","24.537,38","24.306,02","24.631,75","24.237,09","608,83M","2,09%"
"28.07.2022","24.036,14","23.783,74","24.036,14","23.730,27","486,89M","2,03%"
"27.07.2022","23.557,58","23.362,72","23.570,12","23.315,62","461,28M","1,42%"
"26.07.2022","23.227,75","23.443,70","23.462,08","23.227,50","433,22M","-1,06%"
"25.07.2022","23.477,10","23.252,09","23.514,09","23.212,64","421,63M","0,73%"
"22.07.2022","23.307,11","23.235,09","23.486,79","23.171,40","502,70M","0,16%"
"21.07.2022","23.269,16","22.955,10","23.389,25","22.762,34","802,28M","-0,63%"
"20.07.2022","23.416,55","23.855,86","23.927,91","23.288,86","582,90M","-1,52%"
"19.07.2022","23.776,96","23.052,54","23.784,19","23.052,01","522,20M","2,41%"
"18.07.2022","23.216,68","22.965,93","23.341,58","22.965,93","474,28M","1,13%"
"15.07.2022","22.956,33","22.568,59","22.995,42","22.468,40","616,82M","1,80%"
"14.07.2022","22.549,96","23.168,77","23.193,28","22.401,43","640,13M","-3,29%"
"13.07.2022","23.317,68","23.466,02","23.484,24","23.055,30","435,27M","-0,93%"
"12.07.2022","23.536,14","23.467,01","23.569,45","23.329,44","552,24M","-0,37%"
"11.07.2022","23.623,76","23.514,15","23.841,92","23.491,42","450,20M","-0,96%"
"08.07.2022","23.852,44","23.588,92","23.906,42","23.526,74","437,01M","1,07%"
"07.07.2022","23.598,82","23.209,15","23.623,67","23.169,40","538,15M","2,94%"
"06.07.2022","22.924,88","22.982,06","23.062,26","22.733,83","454,94M","1,07%"
"05.07.2022","22.681,71","23.501,23","23.501,23","22.677,30","485,34M","-2,91%"
"04.07.2022","23.362,41","23.526,47","23.584,11","23.329,68","373,23M","-0,03%"
"01.07.2022","23.369,13","23.081,16","23.566,36","23.041,61","443,29M","0,26%"
"30.06.2022","23.308,79","23.533,28","23.583,17","23.139,90","599,60M","-2,38%"
"29.06.2022","23.876,28","23.920,60","24.021,36","23.779,04","364,16M","-1,20%"
"28.06.2022","24.165,54","24.124,98","24.353,62","24.092,55","374,33M","0,74%"
"27.06.2022","23.987,02","24.290,04","24.416,32","23.894,14","399,28M","-0,77%"
"24.06.2022","24.173,62","23.733,30","24.219,99","23.633,80","417,11M","2,27%"
"23.06.2022","23.637,95","23.730,90","24.008,04","23.475,29","569,00M","-0,80%"
"22.06.2022","23.828,02","23.748,59","23.981,80","23.506,99","399,90M","-1,26%"
"21.06.2022","24.131,85","24.128,49","24.362,26","24.071,92","397,45M","0,37%"
"20.06.2022","24.042,64","23.895,25","24.071,67","23.768,12","394,26M","0,87%"
"17.06.2022","23.834,34","23.771,13","24.283,20","23.767,37","763,37M","0,38%"
"16.06.2022","23.742,96","24.417,30","24.460,86","23.737,67","496,38M","-3,23%"
"15.06.2022","24.536,58","24.269,31","24.659,80","24.142,13","543,70M","2,78%"
"14.06.2022","23.873,92","24.176,23","24.236,79","23.641,10","477,28M","-0,41%"
"13.06.2022","23.972,43","24.226,93","24.359,95","23.846,06","595,91M","-2,87%"
"10.06.2022","24.680,41","25.833,96","25.835,72","24.673,08","831,61M","-5,07%"
"09.06.2022","25.998,15","26.333,78","26.437,13","25.866,45","439,66M","-1,88%"
"08.06.2022","26.495,55","26.681,14","26.709,94","26.368,73","336,58M","-0,50%"
"07.06.2022","26.628,89","26.699,94","26.708,77","26.451,35","364,75M","-0,74%"
"06.06.2022","26.826,70","26.611,14","26.914,15","26.611,14","318,40M","1,55%"
"03.06.2022","26.417,59","26.838,53","26.847,48","26.364,63","397,03M","-1,03%"
"02.06.2022","26.691,32","26.637,51","26.713,24","26.553,12","314,30M","0,59%"
"01.06.2022","26.535,33","26.929,38","26.967,75","26.484,77","506,49M","-0,87%"
"31.05.2022","26.768,82","27.014,15","27.068,73","26.709,89","1,01B","-1,19%"
"30.05.2022","27.089,95","27.021,32","27.117,88","26.951,81","747,59M","0,80%"
"27.05.2022","26.875,59","26.861,09","26.898,83","26.684,97","386,61M","0,41%"
"26.05.2022","26.765,92","26.476,15","26.792,97","26.406,47","491,93M","1,24%"
"25.05.2022","26.437,71","26.270,17","26.481,01","26.015,15","530,29M","1,50%"
"24.05.2022","26.046,37","26.079,89","26.278,26","25.980,37","467,47M","-1,09%"
"23.05.2022","26.332,39","26.230,28","26.332,39","25.955,91","481,61M","0,18%"
"20.05.2022","26.286,22","26.433,41","26.757,86","26.226,07","527,36M","0,08%"
"19.05.2022","26.265,85","26.076,78","26.265,85","25.896,41","500,32M","-0,13%"
"18.05.2022","26.300,68","26.571,59","26.625,46","26.275,33","518,55M","-0,87%"
"17.05.2022","26.532,20","26.434,83","26.701,86","26.377,69","514,58M","1,16%"
"16.05.2022","26.226,67","26.177,57","26.352,66","26.050,59","438,25M","-0,07%"
"13.05.2022","26.244,58","25.920,21","26.244,58","25.831,09","526,86M","2,09%"
"12.05.2022","25.707,08","25.433,66","25.844,67","25.343,35","575,17M","-0,62%"
"11.05.2022","25.868,34","25.388,75","25.868,34","25.259,81","577,74M","2,77%"
"10.05.2022","25.171,23","25.189,41","25.493,40","25.123,52","601,32M","1,01%"
"09.05.2022","24.920,16","25.571,35","25.695,15","24.920,16","520,68M","-2,80%"
"06.05.2022","25.636,75","25.878,93","25.986,64","25.508,31","617,53M","-1,20%"
"05.05.2022","25.948,90","26.595,60","26.688,18","25.893,86","671,01M","-0,68%"
"04.05.2022","26.125,34","26.510,97","26.541,84","26.118,76","509,01M","-1,35%"
"03.05.2022","26.483,66","26.290,51","26.483,66","26.201,54","514,88M","1,46%"
"02.05.2022","26.103,23","26.299,06","26.376,30","25.547,38","498,54M","-1,55%"
"29.04.2022","26.513,24","26.568,65","26.674,50","26.389,58","467,27M","0,82%"
"28.04.2022","26.298,40","26.275,99","26.500,16","26.070,91","479,50M","0,94%"
"27.04.2022","26.054,07","25.941,24","26.121,96","25.519,30","540,61M","0,53%"
"26.04.2022","25.917,28","26.427,55","26.427,55","25.917,28","553,36M","-0,97%"
"25.04.2022","26.172,20","26.161,11","26.387,52","25.988,54","579,79M","-1,49%"
"22.04.2022","26.568,36","26.736,64","26.889,82","26.548,63","585,82M","-2,01%"
"21.04.2022","27.113,64","27.164,64","27.304,88","27.111,94","494,75M","-0,18%"
"20.04.2022","27.162,60","26.929,73","27.212,57","26.875,88","463,53M","1,01%"
"19.04.2022","26.889,95","26.839,71","26.935,69","26.596,90","514,83M","-0,86%"
"14.04.2022","27.123,32","27.039,36","27.204,00","26.925,43","511,35M","0,56%"
"13.04.2022","26.973,25","26.834,19","26.973,25","26.748,39","540,57M","0,22%"
"12.04.2022","26.912,73","26.690,94","27.052,54","26.558,67","571,17M","-0,31%"
"11.04.2022","26.997,05","27.019,91","27.222,64","26.841,43","496,98M","-0,27%"
"08.04.2022","27.069,64","26.911,57","27.096,29","26.876,52","677,38M","2,03%"
"07.04.2022","26.531,82","26.758,00","27.163,34","26.507,50","635,84M","-0,53%"
"06.04.2022","26.673,18","27.195,97","27.290,90","26.402,44","805,69M","-2,06%"
"05.04.2022","27.234,02","27.450,97","27.573,99","27.133,50","657,16M","-0,81%"
"04.04.2022","27.457,61","27.495,18","27.517,68","27.173,39","650,80M","0,05%"
"01.04.2022","27.443,53","27.335,85","27.578,44","27.225,31","788,46M","0,54%"
"31.03.2022","27.297,28","27.664,89","27.693,31","27.297,28","926,18M","-1,18%"
"30.03.2022","27.623,76","27.542,95","27.676,39","27.367,37","1,05B","-0,01%"
"29.03.2022","27.627,68","27.302,69","27.812,90","27.196,49","934,33M","2,41%"
"28.03.2022","26.976,21","26.861,99","27.368,99","26.848,08","810,77M","0,61%"
"25.03.2022","26.812,59","26.680,89","26.939,39","26.581,40","901,05M","0,66%"
"24.03.2022","26.637,20","26.632,95","26.796,46","26.536,93","1,16B","0,26%"
"23.03.2022","26.569,24","26.935,59","26.935,59","26.486,79","653,15M","-0,94%"
"22.03.2022","26.821,92","26.683,72","26.875,58","26.651,77","535,65M","0,97%"
"21.03.2022","26.563,59","26.447,49","26.776,36","26.447,49","672,31M","0,25%"
"18.03.2022","26.496,03","26.479,85","26.535,23","26.073,80","1,09B","0,41%"
"17.03.2022","26.386,93","26.647,94","26.733,20","26.095,35","948,65M","-0,56%"
"16.03.2022","26.535,77","26.238,75","26.703,99","26.183,03","1,04B","3,36%"
"15.03.2022","25.673,82","25.414,06","25.776,67","25.092,32","789,81M","0,18%"
"14.03.2022","25.627,18","25.496,41","25.822,65","25.425,91","1,00B","1,71%"
"11.03.2022","25.195,16","25.159,33","25.889,94","24.897,82","1,17B","0,81%"
"10.03.2022","24.992,82","26.091,06","26.137,68","24.935,01","1,20B","-3,99%"
"09.03.2022","26.030,29","24.947,63","26.030,29","24.861,18","1,24B","6,79%"
"08.03.2022","24.375,15","23.894,14","25.081,47","23.894,14","1,39B","0,80%"
"07.03.2022","24.180,63","23.904,06","24.807,54","22.971,61","2,01B","-1,42%"
"04.03.2022","24.529,83","25.880,05","25.891,35","24.529,83","1,59B","-6,16%"
"03.03.2022","26.140,23","26.860,84","27.010,45","26.102,41","1,31B","-2,44%"
"02.03.2022","26.793,13","26.508,31","26.972,15","26.199,55","990,92M","0,71%"
"01.03.2022","26.604,32","27.707,26","27.948,15","26.604,32","1,10B","-4,03%"
"28.02.2022","27.720,92","27.462,92","27.788,25","27.234,84","955,28M","-1,28%"
"25.02.2022","28.080,04","27.399,31","28.113,18","27.044,70","999,06M","3,53%"
"24.02.2022","27.121,73","27.681,79","27.772,41","26.709,83","1,33B","-4,04%"
"23.02.2022","28.264,85","28.504,80","28.742,14","28.241,81","568,55M","-0,38%"
"22.02.2022","28.372,57","27.589,31","28.560,74","27.589,31","890,95M","-0,02%"
"21.02.2022","28.379,25","29.068,09","29.096,20","28.169,98","518,88M","-1,76%"
"18.02.2022","28.888,17","29.154,39","29.238,40","28.799,50","467,53M","-0,58%"
"17.02.2022","29.057,08","29.358,50","29.436,38","28.955,52","644,98M","-1,09%"
"16.02.2022","29.377,17","29.485,73","29.591,84","29.194,57","590,39M","0,00%"
"15.02.2022","29.376,89","28.693,40","29.385,02","28.663,56","686,59M","2,12%"
"14.02.2022","28.767,51","28.680,89","28.845,73","28.200,94","939,73M","-2,01%"
"11.02.2022","29.356,46","29.228,67","29.440,94","29.118,13","721,08M","-0,75%"
"10.02.2022","29.579,14","29.604,16","29.745,59","29.333,72","829,66M","0,24%"
"09.02.2022","29.509,72","28.983,85","29.509,72","28.983,85","786,25M","2,67%"
"08.02.2022","28.741,63","28.688,24","29.007,04","28.530,37","723,39M","0,23%"
"07.02.2022","28.675,29","29.102,20","29.125,59","28.498,09","689,50M","-1,04%"
